ID_Karyawan,Atrisi
18035013,Ya
49443490,Tidak
48925264,Ya
65001485,Tidak
74432094,Tidak
10058180,Ya
40940020,Ya
36305215,Tidak
26360784,Ya
23765239,Tidak
92308346,Ya
21047383,Tidak
9973080,Tidak
32036452,Tidak
62051223,Tidak
4672885,Ya
216665148,Ya
23225330,Tidak
18153312,Ya
98685038,Ya
105839485,Tidak
66112889,Ya
74537497,Tidak
203032139,Ya
4774023,Tidak
31437692,Ya
63397798,Ya
168364649,Tidak
121509497,Ya
63457335,Ya
24221363,Ya
392715561,Ya
70779817,Ya
17109749,Tidak
6609679,Ya
102497122,Tidak
46357102,Ya
82826837,Ya
49882568,Ya
122173004,Ya
227416212,Tidak
98355429,Tidak
87709541,Tidak
229978867,Ya
93645006,Tidak
635542,Ya
45701350,Ya
41551584,Ya
26550152,Tidak
72991790,Tidak
80062287,Ya
15720344,Tidak
62915764,Tidak
61221120,Tidak
77774977,Tidak
41164154,Tidak
388457338,Ya
210422991,Tidak
67622480,Tidak
45729064,Ya
36507792,Tidak
10119640,Ya
212399442,Ya
230537775,Tidak
16191191,Tidak
306975267,Ya
79866999,Tidak
26525692,Ya
205209747,Ya
43089761,Ya
73890664,Tidak
407295697,Tidak
10756624,Tidak
55580887,Tidak
58500489,Ya
84931164,Ya
64041034,Tidak
24666731,Ya
23305167,Tidak
12372240,Ya
17404953,Tidak
48417412,Ya
217035485,Ya
193741944,Ya
306681750,Tidak
21744915,Tidak
12268313,Ya
9095873,Tidak
49199368,Tidak
82986645,Tidak
23653314,Tidak
29177835,Tidak
59165357,Ya
10284087,Tidak
6467037,Ya
20199646,Tidak
50815608,Tidak
54241130,Ya
15339671,Tidak
64287409,Ya
70226718,Ya
68181599,Tidak
64029698,Ya
59485702,Ya
83835406,Ya
345803147,Tidak
52185219,Tidak
70538093,Tidak
54684887,Tidak
155477727,Ya
95658963,Ya
20861176,Ya
65018715,Ya
2287298,Ya
70701039,Ya
135990208,Ya
94811417,Ya
52429120,Tidak
33105242,Tidak
85461251,Ya
8383163,Ya
32063209,Ya
89856852,Tidak
91279136,Tidak
147791785,Tidak
223249254,Tidak
27686380,Ya
67787662,Tidak
57601585,Ya
69781544,Tidak
102947509,Tidak
2217537,Tidak
91587871,Ya
77661869,Ya
107682482,Ya
89164092,Tidak
36103448,Ya
72910110,Ya
90855487,Tidak
38727092,Tidak
9529044,Tidak
88508445,Tidak
20463946,Ya
214945713,Tidak
59945528,Ya
82175558,Tidak
71000703,Ya
220205676,Tidak
14778265,Ya
30831604,Tidak
33907186,Tidak
199306095,Ya
10322321,Ya
12886598,Tidak
24356929,Ya
13554509,Tidak
61976633,Ya
83070264,Ya
92163272,Ya
28856621,Ya
24552420,Ya
1388587,Ya
98230576,Ya
159284559,Tidak
104365229,Ya
42695897,Ya
81082861,Tidak
46535567,Tidak
40406964,Ya
28615282,Tidak
60502653,Ya
97303699,Ya
22830381,Tidak
211608802,Tidak
43793704,Tidak
157098536,Tidak
48335399,Tidak
51473089,Tidak
41515565,Ya
8967672,Ya
438763282,Tidak
174329859,Ya
73067207,Tidak
210558812,Tidak
86015485,Tidak
225205791,Ya
183004780,Ya
228288279,Tidak
31196783,Ya
64494795,Tidak
90477888,Tidak
100783169,Ya
94936839,Tidak
24042773,Ya
31402170,Tidak
74187081,Ya
156566657,Ya
86194950,Ya
222922255,Ya
62618896,Tidak
123250954,Tidak
50234730,Tidak
139047523,Ya
381603742,Ya
8657663,Ya
227212478,Tidak
77579798,Tidak
58787437,Ya
41617843,Tidak
84735637,Ya
73073196,Tidak
432014009,Tidak
103014502,Ya
7496675,Tidak
50286473,Ya
53325847,Ya
84074232,Ya
87043190,Tidak
97993275,Tidak
50893105,Tidak
28186028,Tidak
102661390,Tidak
21121254,Ya
370623334,Tidak
107668948,Ya
101145386,Tidak
87473964,Ya
298657505,Tidak
28198934,Ya
19629933,Tidak
20739310,Tidak
24773631,Tidak
98012852,Ya
15556761,Tidak
79774685,Ya
203107664,Tidak
163958863,Tidak
61643338,Ya
53395235,Ya
66878416,Tidak
71805618,Ya
158537792,Tidak
32478567,Tidak
52510904,Ya
89472067,Tidak
440287636,Ya
68824028,Tidak
71222576,Ya
163999012,Ya
274527739,Tidak
128476291,Ya
4619421,Tidak
138372883,Ya
23382634,Tidak
40655022,Ya
159283339,Tidak
85495643,Ya
1054769,Tidak
2483055,Ya
108430703,Ya
7577668,Ya
85789023,Ya
142369943,Tidak
5304703,Tidak
87261744,Ya
133562826,Ya
70167677,Ya
189080706,Ya
196777383,Tidak
33556312,Ya
65168081,Tidak
64828563,Tidak
275114023,Tidak
88770936,Ya
64266203,Ya
348367875,Ya
76616098,Tidak
76203033,Ya
41268219,Tidak
77911884,Tidak
64945576,Tidak
100623061,Tidak
137056895,Tidak
17259936,Ya
136833903,Ya
53284369,Ya
450476010,Tidak
70646382,Tidak
53789166,Ya
81496687,Tidak
40988690,Tidak
23954842,Ya
11798315,Tidak
95935196,Tidak
103767946,Ya
158562806,Ya
24160488,Ya
70984754,Tidak
85411638,Tidak
151612828,Tidak
106526361,Tidak
228851214,Ya
61430982,Ya
68096198,Tidak
23695132,Ya
90130070,Tidak
30543084,Ya
51350942,Ya
6922824,Tidak
